lakeid,metric,sampledate,year,daynum,dayWeibull,weibull.r2,weibull.max,weibull.adjust
SP,secchi_springmax,1986-06-30,1986,181,182.3665816433084,0.9345737611116838,TRUE,FALSE
SP,secchi_springmax,1987-06-29,1987,180,185.53736481483915,0.957923513723577,FALSE,TRUE
SP,secchi_springmax,1988-05-24,1988,145,147.7469344123734,0.9334091036877455,TRUE,FALSE
SP,secchi_springmax,1989-07-10,1989,191,194.03606944184273,0.9707173208164176,FALSE,TRUE
SP,secchi_springmax,1990-06-26,1990,177,189.046742090001,0.942152719355549,FALSE,TRUE
SP,secchi_springmax,1991-06-19,1991,170,161.7867726547142,0.9899745075552924,TRUE,FALSE
SP,secchi_springmax,1992-06-15,1992,167,164.2989047706691,0.9429072718399801,TRUE,FALSE
SP,secchi_springmax,1993-06-14,1993,165,189.14850065954883,0.4510735089376232,TRUE,TRUE
SP,secchi_springmax,1994-06-01,1994,152,154.67588787219137,0.9176935119772462,TRUE,FALSE
SP,secchi_springmax,1995-05-15,1995,135,133.28592706586048,0.5417641776120194,TRUE,FALSE
SP,secchi_springmax,1996-06-26,1996,178,183.2445446074107,0.9637225167420692,TRUE,FALSE
SP,secchi_springmax,1997-06-04,1997,155,154.4219738335229,0.8765256483433602,TRUE,FALSE
SP,secchi_springmax,1998-06-29,1998,180,179.0860511201377,0.8125135565525899,TRUE,FALSE
SP,secchi_springmax,1999-07-01,1999,182,173.60319523150764,0.894964792880189,FALSE,TRUE
SP,secchi_springmax,2000-05-17,2000,138,141.29787116838563,0.892854732330625,TRUE,FALSE
SP,secchi_springmax,2001-07-09,2001,190,148.0125427317851,0.6934878940617013,TRUE,TRUE
SP,secchi_springmax,2002-07-03,2002,184,183.75714160184185,0.9966231297201261,TRUE,FALSE
SP,secchi_springmax,2003-07-07,2003,188,188.23284285099115,0.9673708034952605,FALSE,TRUE
SP,secchi_springmax,2004-06-07,2004,159,157.47192758462518,0.8415919750817105,TRUE,FALSE
SP,secchi_springmax,2005-06-13,2005,164,165.73210823005093,0.9500511292070353,TRUE,FALSE
SP,secchi_springmax,2006-07-12,2006,193,169.34687087864972,0.7477241702464154,FALSE,TRUE
SP,secchi_springmax,2007-06-06,2007,157,292.0020532728147,0.7012491600819913,TRUE,TRUE
SP,secchi_springmax,2008-06-18,2008,170,166.00667767624526,0.9952243949874026,TRUE,FALSE
SP,secchi_springmax,2009-06-25,2009,176,172.7134986568626,0.9449631841940772,TRUE,FALSE
SP,secchi_springmax,2010-07-06,2010,187,190.58007920240414,0.778498843796216,TRUE,FALSE
SP,secchi_springmax,2011-07-11,2011,192,195.66133702693955,0.9435767940465957,TRUE,FALSE
SP,secchi_springmax,2012-07-12,2012,194,196.84000097825435,0.4965309630804544,FALSE,TRUE
SP,secchi_springmax,2014-06-17,2014,168,165.30471053568576,0.9716875764096196,TRUE,FALSE
SP,secchi_springmax,2015-05-18,2015,138,141.91467054437342,0.9368554839520836,TRUE,FALSE
SP,secchi_springmax,2016-06-20,2016,172,171.38344348464713,0.9891715667434231,TRUE,TRUE
SP,secchi_springmax,2017-05-17,2017,137,136.3575122247657,0.9504797604275221,TRUE,FALSE
SP,secchi_springmax,2018-06-11,2018,162,167.84802344381802,0.9942509828111766,TRUE,TRUE
SP,secchi_springmax,2019-06-04,2019,155,155.4411061226537,0.9576532809400363,TRUE,TRUE
TB,secchi_springmax,1982-05-12,1982,132,124.47668425517857,0.28097344972945215,FALSE,TRUE
TB,secchi_springmax,1983-07-05,1983,186,189.96969682864847,0.3338095182461399,FALSE,TRUE
TB,secchi_springmax,1984-06-04,1984,156,207.36138733665186,0.5535703229395247,FALSE,TRUE
TB,secchi_springmax,1985-05-31,1985,151,145.0387350117641,0.5655862951666215,TRUE,FALSE
TB,secchi_springmax,1986-07-01,1986,182,195.72758825720135,0.7958221239341853,TRUE,FALSE
TB,secchi_springmax,1987-06-03,1987,154,149.89025716580215,0.941420363667646,TRUE,FALSE
TB,secchi_springmax,1988-06-20,1988,172,212.8934949167915,0.7536111520764983,FALSE,TRUE
TB,secchi_springmax,1989-05-29,1989,149,147.57205757164348,0.9268213293199153,TRUE,FALSE
TB,secchi_springmax,1990-07-12,1990,193,189.43803001267935,0.988774008165221,TRUE,TRUE
TB,secchi_springmax,1991-06-18,1991,169,135.12983636628283,0.8779782911850152,FALSE,TRUE
TB,secchi_springmax,1992-05-20,1992,141,140.94666830833455,0.9437355847628914,TRUE,FALSE
TB,secchi_springmax,1993-07-15,1993,196,149.00321739666558,0.9666132861192112,FALSE,TRUE
TB,secchi_springmax,1994-06-15,1994,166,166.16603190286628,0.6312127004048076,TRUE,FALSE
TB,secchi_springmax,1995-06-01,1995,152,150.4946971556362,0.7198926909905454,TRUE,FALSE
TB,secchi_springmax,1996-06-12,1996,164,163.05983730706228,0.8774094148084826,TRUE,FALSE
TB,secchi_springmax,1997-07-03,1997,184,178.71940257285536,0.7863813558329745,FALSE,TRUE
TB,secchi_springmax,1998-06-17,1998,168,178.2358003556867,0.9599511429964016,TRUE,TRUE
TB,secchi_springmax,1999-06-14,1999,165,165.83579530442472,0.9220196749499899,TRUE,FALSE
TB,secchi_springmax,2000-06-26,2000,178,201.633021155228,0.2072602813776847,FALSE,TRUE
TB,secchi_springmax,2001-06-12,2001,163,161.16522053774165,0.679024272584321,TRUE,FALSE
TB,secchi_springmax,2002-07-01,2002,182,184.39760062621556,0.6783009691955415,TRUE,TRUE
TB,secchi_springmax,2003-05-27,2003,147,144.76845944701853,0.8034759254502555,TRUE,FALSE
TB,secchi_springmax,2004-04-26,2004,117,98.26548955042077,0.47233141169964954,TRUE,FALSE
TB,secchi_springmax,2005-06-16,2005,167,162.60248406087922,0.7512185688787236,TRUE,FALSE
TB,secchi_springmax,2006-05-01,2006,121,134.39949735316173,0.46384280226853625,FALSE,TRUE
TB,secchi_springmax,2007-06-05,2007,156,156.12872159608537,0.4185180628453672,FALSE,TRUE
TB,secchi_springmax,2008-06-20,2008,172,161.8641911880154,0.8045694744954109,TRUE,FALSE
TB,secchi_springmax,2009-06-09,2009,160,285.12697921140233,0.4475719815009829,TRUE,TRUE
TB,secchi_springmax,2010-06-23,2010,174,199.69092675674278,0.6186298276395072,FALSE,TRUE
TB,secchi_springmax,2011-07-13,2011,194,196.9563931976325,0.9516233779575961,TRUE,FALSE
TB,secchi_springmax,2012-05-30,2012,151,188.25380871733316,0.74652118486135155,FALSE,TRUE
TB,secchi_springmax,2014-06-16,2014,167,NA,NA,NA,NA
TB,secchi_springmax,2015-06-03,2015,154,122.28338656652066,0.6392274785034753,TRUE,TRUE
TB,secchi_springmax,2016-07-06,2016,188,153.39107640409802,0.8984915769711844,FALSE,TRUE
TB,secchi_springmax,2017-06-26,2017,177,202.74595471952478,0.46214358393057275,FALSE,TRUE
TB,secchi_springmax,2018-05-16,2018,136,125.72145934175198,0.06083772352102279,TRUE,FALSE
TB,secchi_springmax,2019-06-04,2019,155,168.63254227085818,0.5996881903516873,FALSE,TRUE
TR,secchi_springmax,1982-06-22,1982,173,177.6009163136335,0.9352605786184139,TRUE,FALSE
TR,secchi_springmax,1984-06-19,1984,171,187.34306596672934,0.9275709540232981,FALSE,TRUE
TR,secchi_springmax,1985-06-11,1985,162,162.692690733843,0.9563738041915174,TRUE,FALSE
TR,secchi_springmax,1986-06-17,1986,168,161.5704058874265,0.6268887542718624,TRUE,FALSE
TR,secchi_springmax,1987-06-30,1987,181,177.16544872303317,0.6787080408841067,TRUE,FALSE
TR,secchi_springmax,1988-06-07,1988,159,163.26652700991477,0.9721571807862887,TRUE,FALSE
TR,secchi_springmax,1989-06-28,1989,179,178.2718281810925,0.8830802871381191,TRUE,TRUE
TR,secchi_springmax,1990-06-25,1990,176,180.73527185673672,0.6439648485803273,TRUE,FALSE
TR,secchi_springmax,1991-06-04,1991,155,161.50036669708396,0.9939091955765558,TRUE,FALSE
TR,secchi_springmax,1992-06-03,1992,155,151.2768292637351,0.9877727401737396,TRUE,FALSE
TR,secchi_springmax,1993-07-13,1993,194,184.3909984394324,0.663733399815309,TRUE,TRUE
TR,secchi_springmax,1994-06-03,1994,154,148.07151469675526,0.9611358673330987,TRUE,FALSE
TR,secchi_springmax,1995-05-04,1995,124,111.29194776568022,0.14428110587872112,TRUE,FALSE
TR,secchi_springmax,1996-05-20,1996,141,175.34667085461447,0.3903271061284036,FALSE,TRUE
TR,secchi_springmax,1997-06-05,1997,156,158.48280474426127,0.9952619843778252,TRUE,FALSE
TR,secchi_springmax,1998-07-02,1998,183,187.2762635616077,0.8091431453807887,FALSE,TRUE
TR,secchi_springmax,1999-06-08,1999,159,156.97304237051617,0.4166197779571257,TRUE,FALSE
TR,secchi_springmax,2000-04-10,2000,101,130.7666424209594,0.371163541409238,FALSE,TRUE
TR,secchi_springmax,2001-05-30,2001,150,149.73477499607748,0.6187816153877599,TRUE,FALSE
TR,secchi_springmax,2002-07-15,2002,196,193.97126632921996,0.6799916207728024,TRUE,FALSE
TR,secchi_springmax,2003-06-24,2003,175,176.34053222916114,0.9224114271312079,TRUE,FALSE
TR,secchi_springmax,2004-06-10,2004,162,160.55082404089964,0.8191893090546173,TRUE,TRUE
TR,secchi_springmax,2005-06-02,2005,153,152.69884431406902,0.6763045380251612,TRUE,FALSE
TR,secchi_springmax,2006-06-02,2006,153,187.54491541756792,0.3778342468114543,FALSE,TRUE
TR,secchi_springmax,2007-06-20,2007,171,172.75451511280207,0.6463810090937441,TRUE,FALSE
TR,secchi_springmax,2008-06-19,2008,171,174.1593252313899,0.991631005587011,TRUE,FALSE
TR,secchi_springmax,2009-07-07,2009,188,193.15708732404948,0.9414447070125012,FALSE,TRUE
TR,secchi_springmax,2010-07-07,2010,188,178.51325404837175,0.6889109815803921,FALSE,TRUE
TR,secchi_springmax,2011-07-13,2011,194,187.28152625108294,0.6528416865508512,TRUE,TRUE
TR,secchi_springmax,2012-06-25,2012,177,179.82869028276832,0.8006664610097173,TRUE,FALSE
TR,secchi_springmax,2014-06-05,2014,156,NA,NA,NA,NA
TR,secchi_springmax,2015-07-02,2015,183,176.10670759273768,0.8763440114626371,FALSE,TRUE
TR,secchi_springmax,2016-06-09,2016,161,153.82016357371452,0.9556671285940882,TRUE,FALSE
TR,secchi_springmax,2017-06-02,2017,153,149.6216537124058,0.6718874899329432,TRUE,FALSE
TR,secchi_springmax,2018-06-28,2018,179,178.68676979889256,0.9954223213473182,TRUE,TRUE
TR,secchi_springmax,2019-06-20,2019,171,174.73017822149066,0.9182944745343634,TRUE,FALSE
WI,secchi_springmax,1996-06-11,1996,163,162.02958903079215,0.9023519370374162,TRUE,FALSE
WI,secchi_springmax,1998-06-24,1998,175,163.1265718087554,0.544601498298188,TRUE,FALSE
WI,secchi_springmax,2000-04-12,2000,103,129.8154649198592,0.7282357390227967,TRUE,FALSE
WI,secchi_springmax,2001-04-12,2001,102,83.04108340176465,0.9449633178926874,TRUE,FALSE
WI,secchi_springmax,2002-04-09,2002,99,105.77145412055253,0.8375341244856672,TRUE,FALSE
WI,secchi_springmax,2006-06-01,2006,152,158.8995324386605,0.9299460809048743,TRUE,FALSE
WI,secchi_springmax,2007-05-03,2007,123,122.12295210512787,0.8572604102824546,TRUE,FALSE
WI,secchi_springmax,2010-03-30,2010,89,81.46227232738711,0.8057025932268185,TRUE,FALSE
WI,secchi_springmax,2011-05-18,2011,138,141.94114497692428,0.9644953205858036,TRUE,FALSE
WI,secchi_springmax,2012-05-17,2012,138,135.67712985980916,0.8093333256968513,TRUE,TRUE
WI,secchi_springmax,2015-03-31,2015,90,72.60184205424797,0.024352243847118094,TRUE,FALSE
WI,secchi_springmax,2016-06-21,2016,173,167.5893021176768,0.9262808109736114,TRUE,FALSE
